idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
WSG84;48.939115980213195;2.3809774193102298,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898400E3763800,0,0,93066,1483.5,440,181,119,111,16,90,21449442.2,29357,423,17,7,3,419,11,0,409,98.5,58,134.5,228,105,225.5,273,179,112,33,37
WSG84;48.93930178612138;2.38369472139871,CRS3035RES1000mN2898000E3764000,CRS3035RES2000mN2898000E3764000,0,0,9306693027,522.5,188,119,54,35,0,10,6421702,56491,187,1,0,41,146,0,1,187,25,20,40,65.5,21,57,81,46,136,16,15
WSG84;48.93829556261288;2.342659354756419,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,1,0,93066,5,2.3,0.5,1.2,0.1,0.7,0.3,103259.9,98.6,2.3,0,0.2,0,1,1.1,0,1,0.3,0.2,0.2,0.4,0.4,1.8,1.2,0.3,0.2,0,0
WSG84;48.93848230050114;2.3453764924503213,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,1284.5,448,135,142,80,83,80,22710717.6,26146,445,3,137,4,82,225,0,224,90.5,45.5,98,140.5,92,321,253,147,81,16,0
WSG84;48.93866897237678;2.348093648841131,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,839,371,109,148,33,148,53,16738257.7,18280,341,30,262,30,8,71,0,11,48.5,29,63,51,44.5,255,186,70,65,27,0
WSG84;48.93885557823906;2.350810823922498,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,401.5,162,44,74,22,23,16,6919639,7536,153,9,118,1,10,32,1,42,32,11,25.5,28,23,107,90,48,23,7,7
WSG84;48.93904211808728;2.3535280176880917,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,222.5,131,55,80,4,25,11,4230330,4886,131,0,34,0,0,96,1,57,12.5,5.5,7.5,11,36,70,40,23,9,8,0
WSG84;48.93922859192066;2.356245230131566,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,2095,787,294,275,122,85,147,32803101.4,44256,787,0,85,345,315,37,5,578,113.5,81,160,264.5,120,400,428,247,219,62,0
WSG84;48.939414999738524;2.358962461246584,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,580.5,221,66,72,30,18,43,10097384.7,13041,211,10,49,171,0,1,0,171,18,11.5,33,65,50,109,99,83,84,28,0
WSG84;48.939601341540104;2.3616797110267984,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,138.5,58,7,21,6,27,10,3253778.2,4587,52,6,0,48,0,1,9,0,4,5,14.5,8,9,30,29,22,11,6,0
WSG84;48.939787617324676;2.3643969794658717,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,815.5,319,75,106,38,7,79,15008793.3,20232,316,3,0,276,43,0,0,108,54,24,66.5,92,66,125,181,109,73,23,2
WSG84;48.939973827091514;2.3671142665574623,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,336,124,23,38,16,0,22,5990306.3,7060,124,0,0,124,0,0,0,0,25,16,29.5,23.5,21,78,49,43,38,13,0
WSG84;48.94015997083991;2.36983157229523,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898600E3763000,0,0,93066,546.5,200,57,71,32,40,32,10125073,12252,172,28,47,11,0,142,0,123,42,13.5,48.5,63.5,31,119,97,60,60,11,1
WSG84;48.9403460485691;2.372548896672827,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898600E3763200,0,0,93066,545,201,55,67,28,98,24,10627991.5,12473,96,105,132,15,34,19,1,0,34,16,34,44.5,44.5,126,93,64,76,13,0
WSG84;48.94053206027836;2.375266239683914,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898600E3763400,0,0,93066,322.5,112,22,28,17,80,13,6910205,8496,24,88,47,27,13,25,0,0,13,15,25,22.5,17,59,75,39,44,13,0
WSG84;48.94071800596697;2.3779836013221454,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898600E3763600,0,0,93066,232,73,20,17,20,17,13,4018439.6,5979,60,13,10,49,11,3,0,48,12,9,21,33,19,45,37,19,27,10,0
WSG84;48.94090388563421;2.3807009815811817,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898600E3763800,0,0,93066,743.5,230,73,52,55,0,58,11030104,14707,230,0,0,159,0,71,0,230,67.5,31,76.5,91.5,38,154,145,66,40,14,20
WSG84;48.94108969927934;2.383418380454674,CRS3035RES1000mN2898000E3764000,CRS3035RES2000mN2898000E3764000,0,0,93066,801.5,295,97,108,39,0,65,12551592.8,15272,295,0,0,255,40,0,0,249,90,43.5,76.5,62.5,31,174,130,71,78,31,14
WSG84;48.941275446901635;2.3861357979362747,CRS3035RES1000mN2898000E3764000,CRS3035RES2000mN2898000E3764000,0,0,9306693027,456.5,115,45,11,39,0,31,7355981,8551,115,0,0,115,0,0,0,115,28.5,10.5,51,82.5,42,63,86,55,26,4,8
WSG84;48.94008335720525;2.3423815369676806,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,1,0,93066,5.5,2.5,0.5,1.3,0.1,0.8,0.3,113585.9,108.4,2.5,0,0.2,0,1.1,1.2,0,1.1,0.3,0.2,0.3,0.5,0.5,1.9,1.3,0.3,0.2,0,0
WSG84;48.94027010286864;2.3450987714189346,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,658,277,99,106,29,0,54,10335614.1,13721,277,0,0,276,0,0,1,276,58.5,24,46,49.5,32,125,125,89,77,32,0
WSG84;48.94045678251677;2.347816024569694,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,288.5,124,19,44,11,89,21,6750316.1,8613,124,0,0,123,1,0,0,0,16,6.5,16,29,17,60,54,39,36,15,0
WSG84;48.94064339614885;2.350533296413607,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,1186,542,127,239,41,235,63,23217107.4,33876,542,0,31,30,472,9,0,177,62,32,54.5,101.5,73,209,242,139,209,58,6
WSG84;48.94082994376418;2.3532505869443394,CRS3035RES1000mN2898000E3761000,CRS3035RES1000mN2898000E3761000,0,0,93066,475.5,175,52,73,25,11,33,8156803.2,9897,171,4,23,0,122,30,0,152,33,7.5,42.5,44.5,44,86,90,51,56,21,0
WSG84;48.94101642536202;2.355967896155551,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,1321,606,134,251,54,217,90,25287829,35255,605,1,69,354,171,12,0,251,67.5,35.5,79.5,86.5,98,293,250,146,188,76,1
WSG84;48.941202840941635;2.358685224040896,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,1,0,93066,14,6.2,0.9,1.9,0.3,3.1,0.6,356713.2,521.7,2.8,3.4,1.8,1.9,2.2,0.3,0,0,0.3,0.6,0,0.3,0.9,4.1,1,3.4,3.1,0.3,0
WSG84;48.94157547404329;2.3641199358086213,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,1,0,93066,31,13.8,2.1,4.1,0.7,6.9,1.4,789865,1155.3,6.2,7.6,4.1,4.2,4.8,0.7,0,0,0.7,1.4,0,0.7,2,8.9,2.1,7.6,6.9,0.7,0
WSG84;48.94176169156387;2.3668373196783157,CRS3035RES1000mN2898000E3762000,CRS3035RES1000mN2898000E3762000,0,0,93066,205.5,78,11,21,9,53,10,4838738.7,5994,18,60,18,16,29,15,0,0,6,6,8,21.5,9,42,46,26,35,6,0
WSG84;48.9419478430633;2.369554722196778,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898800E3763000,0,0,93066,484.5,171,51,47,32,96,23,9458901.2,11744,42,129,127,8,21,15,0,12,23,15,29,50.5,37,100,96,67,52,15,0
WSG84;48.94213392854087;2.3722721433576615,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898800E3763200,0,0,93066,369,131,38,51,23,43,14,6660871,7975,104,27,43,7,48,33,0,39,25,13,28,49,22,80,70,36,33,6,7
WSG84;48.94231994799583;2.3749895831546195,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898800E3763400,0,0,93066,344,129,34,42,20,83,14,7401884.1,8243,32,97,79,12,12,25,1,0,11,6,15.5,25.5,32,68,76,38,43,29,0
WSG84;48.942505901427474;2.3777070415813135,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898800E3763600,0,0,93066,747,260,72,83,49,40,45,12498407.4,19116,216,44,21,27,198,14,0,208,28,24,61.5,94.5,49,116,138,100,87,33,16
WSG84;48.94269178883506;2.3804245186313957,CRS3035RES1000mN2898000E3763000,CRS3035RES200mN2898800E3763800,0,0,9306693072,1069.5,374,125,103,65,17,88,16323865.2,23825,351,23,13,155,194,12,0,345,78,48,97.5,130,76,203,210,109,93,22,3
WSG84;48.94287761021786;2.383142014298521,CRS3035RES1000mN2898000E3764000,CRS3035RES2000mN2898000E3764000,0,0,9307293066,424,130,42,32,30,2,27,6798944.2,8419,126,4,1,126,0,3,0,126,31,20.5,39.5,57,22,88,75,46,36,8,1
WSG84;48.94306336557514;2.3858595285763435,CRS3035RES1000mN2898000E3764000,CRS3035RES2000mN2898000E3764000,0,0,9306693072,222.5,62,15,8,18,3,15,3784922.2,4257,59,3,1,57,0,4,0,55,14.5,6,23,40,18,37,43,17,18,6,0
WSG84;48.94168433011105;2.339386381325471,CRS3035RES1000mN2899000E3760000,CRS3035RES1000mN2899000E3760000,1,0,9306693031,6,2.8,0.4,1,0.2,0.4,0.2,163020.1,173.4,1.6,1.2,0.4,0.2,1.2,0.8,0.2,0,0.2,0,0,0.4,1,0.6,0.8,1.8,1.2,0,0
WSG84;48.94187114956757;2.342103693834259,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,1,0,93066,2,0.7,0.1,0.1,0.2,0.4,0.1,40680.9,50,0.3,0.4,0.2,0.4,0,0.1,0,0,0.2,0,0.1,0.2,0.1,0.5,0.3,0.3,0.3,0,0
WSG84;48.94224459042818;2.347538374970805,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,462,167,42,52,27,127,15,8501204.6,12721,167,0,0,0,167,0,0,0,15,16,27.5,61.5,37,86,99,51,48,21,0
WSG84;48.9424312118308;2.3502557435858833,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,1761,619,177,168,95,174,112,30347855.8,42981,619,0,0,0,524,95,0,367,126,67,150.5,172.5,128,329,318,205,204,51,10
WSG84;48.94261776721397;2.352973130890375,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,798.5,248,60,57,47,38,46,14521062.7,16988,201,47,47,0,201,0,0,201,53.5,27,80,86.5,65.5,166,159,89,55,10,7
WSG84;48.94280425657698;2.3556905368779346,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,93066,640.5,257,66,97,31,7,39,11599432.1,13900,257,0,16,58,56,127,0,57,56,23,52.5,64,49.5,186.5,120,46,34,8,1
WSG84;48.942990679919106;2.35840796154223,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,93066,437,186,50,73,25,0,42,7359793.6,11258,186,0,0,183,3,0,0,183,19,10,31.5,43.5,34,56,91,65,64,23,0
WSG84;48.94336332853769;2.3638428668756317,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,93066,55,25,8,10,3,13,2,1176895.2,2264,6,19,0,12,7,6,0,4,0,0,1,4,6,12,9,9,11,3,0
WSG84;48.94354955381274;2.3665603475320527,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,93066,293.5,96,19,28,22,73,5,6453397.2,6960,13,83,65,11,7,13,0,0,14,12,11,27.5,25,63,47,39,37,18,0
WSG84;48.943735713063965;2.3692778468398266,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,93066,860,286,106,83,55,20,66,13459839.9,18112,241,45,22,4,185,75,0,252,53,26,72,99,55,169,161,85,97,27,16
WSG84;48.94392180629063;2.371995364792615,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,93066,673,261,69,88,34,148,41,11986212.3,16451,246,15,10,179,2,70,0,29,39,21,51.5,65.5,58,143,115,82,60,38,0
WSG84;48.94410783349202;2.3747129013840707,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,9306693072,260.5,98,20,42,21,56,6,5025319.2,6979,29,69,66,7,12,13,0,0,14,4,10.5,20,34,55,62,21,29,11,0
WSG84;48.94429379466741;2.3774304566078457,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,9307293066,316.5,97,19,19,19,85,8,6097634.7,8735,0,97,4,2,90,1,0,0,11,6,20,29.5,31,63,51,45,49,10,1
WSG84;48.94365893970021;2.3418258253528603,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,43,11,3,0,3,0,0,747411.7,688,11,0,0,11,0,0,0,0,10,1,3,1,3,17,6,2,0,0,0
WSG84;48.944032396111346;2.347260700041177,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,1892.5,665,223,192,113,0,155,28980141.6,43283,665,0,0,323,342,0,0,665,107,51,156,241.5,128,326,339,235,221,69,19
WSG84;48.9442190252852;2.3499781654360326,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,783,281,101,95,41,0,64,11653336.8,15767,281,0,0,281,0,0,0,281,44.5,21,70.5,95,55,127,157,99,70,35,9
WSG84;48.94440558843695;2.352695649522901,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,162,73,22,28,6,0,10,2563927.8,3677,73,0,0,73,0,0,0,73,18,2,10,6,6,33,22,23,24,18,0
WSG84;48.944592085565866;2.3554131522954376,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,1,0,93066,2,0.5,0.1,0,0.2,0.2,0,31049.9,42.6,0.1,0.4,0.3,0,0,0.2,0,0,0.1,0.1,0.2,0.1,0.1,0.5,0.5,0.2,0.2,0,0
WSG84;48.94515118080822;2.3635657726636126,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9306693059,807,318,118,126,49,0,62,12797290.2,19638,318,0,0,0,294,24,0,312,27.5,25,52,88,79.5,138,153,104,103,29,8
WSG84;48.94533741383845;2.366283350115381,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,93066,248,88,32,28,16,1,19,3794191.1,5442,88,0,87,0,0,1,0,87,14,9,31,28,15,39,39,40,25,8,0
WSG84;48.94552358084217;2.369000946221094,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,930669305993072,2631,819,345,205,186,40,134,36768377.1,121083,817,2,16,0,756,47,0,756,136.5,97.5,282,340,150,330,518,302,230,37,208
WSG84;48.94570968181867;2.371718560974409,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,1,0,9306693072,38,15.2,5.7,5.7,1.9,0,0,499324.2,699.2,14.2,1,13.3,1.9,0,0,0,8.5,1.9,1.9,4.8,1.9,3.8,9.5,8.5,1.9,2.8,1,0
WSG84;48.94589571676722;2.3744361943689807,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,9307293066,33,32,23,31,0,0,1,371177.9,624,32,0,2,0,0,30,0,30,0,0,1,0,19,12,1,0,0,0,0
WSG84;48.9471961125631;2.3934601495530434,CRS3035RES1000mN2899000E3764000,CRS3035RES2000mN2898000E3764000,0,0,9306693072,391.5,148,13,52,21,123,18,8421281.1,9268,148,0,0,0,0,148,0,0,52,27.5,38,27,17,155,61,8,4,2,0
WSG84;48.94563349659666;2.3442654562952048,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,1,0,930319307993066,32,10.5,2,1.6,2.8,5.6,2,650894,799.8,4,6.5,2.8,6.5,0,1.2,0,0,2.8,0.8,1.6,3.4,1.6,7.7,5.3,4,4,0.8,0
WSG84;48.945820199566555;2.3469829997775133,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,9306693079,405,153,56,55,25,1,36,5784089.3,8174,150,3,3,92,0,58,0,151,30,14,41,49.5,26.5,71,77,41,38,16,1
WSG84;48.94600683651241;2.349700561960771,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,1,0,93066,15.5,5.1,1,0.8,1.4,2.7,1,315276.8,387.4,2,3.1,1.4,3.1,0,0.6,0,0,1.4,0.4,0.8,1.7,0.8,3.7,2.5,1.9,1.9,0.4,0
WSG84;48.946379912329;2.3551357424047663,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,1,0,93066,5,1.3,0.4,0.1,0.4,0.6,0.1,77624.6,106.4,0.4,0.9,0.8,0,0.1,0.4,0,0,0.3,0.1,0.6,0.3,0.4,1.1,1.1,0.6,0.4,0.1,0
WSG84;48.94656635119827;2.3578533606528143,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9306693059,1193.5,395,142,115,84,17,69,18985201.8,25529,369,26,20,130,90,153,2,206,67.5,31,107.5,138.5,83,223,248,132,127,27,9
WSG84;48.94675272404057;2.360570997576434,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9305993066,476,152,37,43,36,23,25,8660563.8,9687,121,31,37,0,109,4,2,108,27,11.5,28,46.5,31,108,80,70,47,20,7
WSG84;48.94693903085516;2.363288653169288,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,1,0,9305993066,11,2.8,0.8,0.2,0.9,1.2,0.1,170774.2,234.1,0.8,2,1.7,0.1,0.2,0.8,0,0,0.6,0.3,1.2,0.7,0.8,2.5,2.5,1.3,0.9,0.2,0
WSG84;48.94731144639827;2.368724020337298,CRS3035RES1000mN2899000E3763000,CRS3035RES1000mN2899000E3763000,0,0,930599307293066,80,28,13,6,5,0,10,1223815.5,1762,28,0,0,0,0,28,0,28,12,5,10,6,7,28,6,4,2,0,0
WSG84;48.94779464551271;2.3494229331568035,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,9306693079,982.5,365,115,131,55,0,79,15535667.3,20631,365,0,0,311,0,54,0,365,52,32,91.5,121,67,152,191,120,112,33,11
WSG84;48.94798122420378;2.352140610834289,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,93066,922.5,304,78,83,69,6,67,15921649.5,24594,297,7,0,0,0,296,8,296,50,27,79.5,147.5,65.5,166,194,92,74,27,0
WSG84;48.94816773686668;2.3548583072026315,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9306693059,425.5,169,61,65,22,68,17,7687530.5,9646,122,47,28,49,3,89,0,67,16.5,5,39,42,61,80,77,41,49,15,0
WSG84;48.948354183500626;2.3575760222554907,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9305993066,673,209,82,50,46,116,21,11214088.3,11686,60,149,197,3,7,1,1,0,45,13,55.5,62.5,49,140,133,73,63,31,8
WSG84;48.94976903874824;2.351863053506567,CRS3035RES1000mN2899000E3761000,CRS3035RES1000mN2899000E3761000,0,0,930599306693079,495,190,74,71,26,1,47,7185752.8,10440,190,0,0,189,0,0,1,188,30,19,52,55.5,18.5,92,103,47,49,12,17
WSG84;48.94995555917923;2.3545808466857476,CRS3035RES1000mN2899000E3762000,CRS3035RES1000mN2899000E3762000,0,0,9306693059,593,202,34,60,38,157,21,12465133.6,15171,181,21,12,7,73,110,0,0,41.5,20,63,63,31.5,158,113,45,43,15,0
